,price,address,postcode,number_bedrooms
339,375000.0,"Carisbrooke Close, Hornchurch, RM11",RM11,2.0
341,350000.0,"Diban Avenue, Elm Park, RM12 4YH",RM12,2.0
342,350000.0,"George Street, Romford, RM1",RM1,2.0
343,400000.0,"Grosvenor Drive, Hornchurch, RM11",RM11,3.0
344,220000.0,"Winston Close, Mawneys, Romford, Havering, RM7",RM7,2.0
345,240000.0,"Penny Close, Rainham, RM13",RM13,2.0
346,400000.0,"Woodside Court, 215 Marlborough Road, Romford, Essex, RM7",RM7,2.0
348,280000.0,"Grenfell Avenue, Hornchurch, RM12",RM12,2.0
349,550000.0,"Mellowes Road, Hornchurch, RM11",RM11,4.0
350,850000.0,"Havering Drive, Marshalls Park, Essex, RM1",RM1,6.0
351,1200000.0,"Parkstone Avenue, Hornchurch, Essex, RM11",RM11,5.0
352,250000.0,"Maybank Lodge, Maybank Avenue, Hornchurch, RM12",RM12,2.0
353,770000.0,"Hall Park Road, Upminster, RM14",RM14,4.0
354,350000.0,"Dudley Road, Harold Hill, RM3",RM3,2.0
355,425000.0,"Howe Close, Romford, RM7",RM7,3.0
356,465000.0,"Burnway, Hornchurch, Essex, RM11",RM11,3.0
357,400000.0,"Mawney Road, Romford, RM7",RM7,3.0
358,210000.0,"Holland Close, ROMFORD, RM7",RM7,1.0
360,325000.0,"Tiverton Grove, Romford, RM3",RM3,3.0
361,495000.0,"Bush Elms Road, Hornchurch, RM11",RM11,4.0
362,400000.0,"Shaftesbury Road, Romford, RM1",RM1,3.0
363,290000.0,"Bader Way, Rainham, Essex, RM13",RM13,2.0
367,585000.0,"Aspen Grove, Upminster, Essex, RM14",RM14,3.0
368,650000.0,"Wildcary Lane, Kings Park, Harold Wood, RM3",RM3,2.0
369,440000.0,"Oxford Avenue, Hornchurch, RM11",RM11,3.0
371,425000.0,"Horndon Road, Collier Row, Essex, RM5",RM5,4.0
374,580000.0,"Squirrels Heath Lane, Gidea Park/Hornchurch, Essex, RM11",RM11,3.0
377,425000.0,"Ramsden Drive, Romford, London, RM5",RM5,3.0
378,450000.0,"Moray Close, Romford, London, RM1",RM1,3.0
379,995000.0,"Mendoza Close, Emerson Park, Hornchurch, London, RM11",RM11,4.0
381,210000.0,"Goldsmere Court, Hornchurch, RM11 3XY",RM11,1.0
384,260000.0,"Eastern Avenue East, Romford, RM1",RM1,2.0
386,325000.0,"Havering Road, Romford, RM1",RM1,3.0
388,625000.0,"Highfield Crescent, Hornchurch, Essex, RM12",RM12,4.0
389,435000.0,"Mungo Park Road, Rainham, Essex, RM13",RM13,4.0
391,1690000.0,"Hall Lane, Upminster, RM14",RM14,6.0
392,400000.0,"North Block, The Railstore, Kidman Close, Gidea Park, RM2",RM2,3.0
394,400000.0,"Bartlow Gardens, Collier Row, Romford, Havering, RM5",RM5,2.0
395,525000.0,"Somerset Gardens, Hornchurch, RM11",RM11,3.0
396,280000.0,"Wildcary Lane, Romford, Essex, RM3",RM3,1.0
398,300000.0,"North Block, The Railstore, Kidman Close, RM2",RM2,2.0
399,280000.0,"Lux Building, Maxwell Road, Romford, RM7",RM7,2.0
401,425000.0,"Arbour Way, RM12",RM12,3.0
402,250000.0,"Riverwood Court, Stafford Avenue, Hornchurch, RM11",RM11,1.0
403,375000.0,"Tiverton Grove, Romford, RM3",RM3,3.0
404,280000.0,"Willow Street, Romford, Essex, RM7",RM7,2.0
405,425000.0,"Fulmar Road, Hornchurch, RM12",RM12,4.0
406,600000.0,"Mallinson Close, Hornchurch, RM12",RM12,4.0
407,800000.0,"Wallenger Avenue, Gidea Park, RM2",RM2,3.0
408,450000.0,"Stanley Road, Hornchurch, RM12",RM12,2.0
409,750000.0,"Campbell Close, Rise Park, RM1",RM1,4.0
411,500000.0,"Windsor Road, Hornchurch, RM11",RM11,3.0
414,200000.0,"Harkness Close, Romford, RM3",RM3,1.0
415,450000.0,"Sallow Road, Harold Wood, RM3",RM3,4.0
416,200000.0,"Mercury Gardens, Romford, RM1",RM1,1.0
417,375000.0,"Bernwelle Avenue, Romford, RM3",RM3,3.0
419,465000.0,"Wallis Close, Hornchurch, RM11",RM11,3.0
420,260000.0,"Abbs Cross Gardens, Hornchurch, RM12",RM12,2.0
423,275000.0,"17 Wigton Road, Essex, RM3 9HB",RM3,3.0
430,400000.0,"Chafford Walk, Rainham, RM13",RM13,4.0
431,425000.0,"Grovenor Drive, Hornchurch, RM11 1PQ",RM11,3.0
432,599995.0,"North Road, Havering-Atte-Bower, Romford, RM4",RM4,3.0
433,585000.0,"Ravenscourt Close, Hornchurch, RM12",RM12,5.0
435,425000.0,"Pretoria Road, Romford, RM7",RM7,3.0
437,270000.0,"Noble Court, North Street, Hornchurch, Essex, RM11",RM11,2.0
438,365000.0,"Rush Green Road, Dagenham, London, RM7",RM7,3.0
439,570000.0,"Howard Road, Upminster, Essex, RM14",RM14,3.0
440,550000.0,"Westland Avenue, Hornchurch, RM11",RM11,3.0
441,300000.0,"Masters Court, Academy Fields Road, Gidea Park, Essex, RM2",RM2,2.0
442,450000.0,"Severn Drive, Upminster, RM14",RM14,3.0
445,130000.0,"Gibson Court, Regarth Avenue, Romford, Havering, RM1",RM1,1.0
446,550000.0,"Briscoe Road, Rainham, Essex, RM13",RM13,4.0
447,265000.0,"Meadfarm Close, Harold Hill, Havering, RM3",RM3,2.0
448,600000.0,"Felstead Road, Collier Row, Romford, Essex, RM5",RM5,4.0
450,425000.0,"Hare Hall Lane, Gidea Park, RM2",RM2,3.0
454,725000.0,"Lodge Avenue, Gidea Park, RM2",RM2,4.0
455,274000.0," Melville Road,  Rainham, RM13",RM13,2.0
456,400000.0,"Elms Farm Road, Hornchurch, RM12",RM12,3.0
457,350000.0,"Daventry Gardens, Romford, RM3",RM3,3.0
458,350000.0,"Chaucer Road, Romford, London, RM3",RM3,2.0
459,575000.0,"Staverton Road, Hornchurch, RM11",RM11,4.0
463,220000.0,"Parkhill Close, Hornchurch, London, RM12",RM12,2.0
466,325000.0,"Huskards, Waldegrave Gardens, Upminster, RM14",RM14,2.0
467,525000.0,"Bonington Road, Hornchurch, Essex, RM12",RM12,4.0
468,280000.0,"Sackville Crescent, Romford, London, RM3",RM3,2.0
469,995000.0,"Harrow Drive, Hornchurch, London, RM11",RM11,4.0
472,550000.0,"Aldborough Road, Upminster, RM14",RM14,3.0
473,500000.0,"Laburnum Avenue, Hornchurch, Essex, RM12 4HA",RM12,4.0
476,375000.0,"Havering Road, Romford, Essex, RM1",RM1,3.0
479,550000.0,"Helford Way, Upminster, Essex, RM14",RM14,4.0
482,400000.0,"Upper Rainham Road, Hornchurch, RM12 4DB",RM12,4.0
483,300000.0,"Carnforth Gardens, Elm Park, Essex, RM12 5DJ",RM12,2.0
487,375000.0,"Chippenham Road, Romford, RM3",RM3,3.0
489,400000.0,Coniston Way RM12,RM12,3.0
490,525000.0,"Devonshire Road, Hornchurch, RM12 4LQ",RM12,5.0
491,650000.0,"Lake Avenue, Rainham, RM13",RM13,5.0
495,250000.0,"Amber Court, High Street, Romford, RM1",RM1,2.0
496,450000.0,"Chelsworth Drive, Romford, Essex, RM3",RM3,3.0
498,650000.0,"King Edward Avenue, Rainham, RM13",RM13,4.0
499,260000.0,"Raphael Court, Pettits Lane, Romford, Havering, RM1",RM1,2.0
501,230000.0,"Mercury Gardens, Romford, London, RM1",RM1,1.0
502,595000.0,"Elderberry Close, Kings Park, Harold Wood, RM3",RM3,3.0
503,400000.0,"Amersham Close, Romford, RM3",RM3,3.0
504,260000.0,"Pettits Lane, Romford, RM1",RM1,2.0
506,550000.0,"Grey Towers Avenue, Hornchurch, Essex, RM11",RM11,4.0
507,450000.0,"Glenwood Drive, Gidea Park, RM2",RM2,3.0
509,375000.0,"The Engine House, The Railstore, Kidman Close, Romford, RM2",RM2,2.0
511,650000.0,"Cranston Park Avenue, Upminster, RM14",RM14,2.0
512,475000.0,"Playfield Avenue, Romford, RM5",RM5,3.0
513,465000.0,"Belmont Road, Hornchurch, Essex, RM12",RM12,3.0
515,475000.0,"Woodlands Road, Harold Wood, RM3",RM3,3.0
516,525000.0,"Victory Way, Romford, London, RM7",RM7,4.0
517,250000.0,"Columbine Way, Harold Wood, RM3",RM3,1.0
518,700000.0,"Cavenham Gardens, Hornchurch, RM11",RM11,4.0
519,450000.0,"Elm Park Avenue, Hornchurch, RM12",RM12,3.0
521,225000.0,"St Edwards Court
London Road,
Romford,
RM7",RM7,0.0
522,550000.0,"Deyncourt Gardens, Upminster, RM14",RM14,3.0
523,390000.0,"Copthorne Gardens, Hornchurch, RM11",RM11,3.0
524,180000.0,"Abbs Cross Gardens, Hornchurch, RM12",RM12,1.0
526,270000.0,"Briarleas Gardens, Upminster, Essex, RM14",RM14,2.0
527,230000.0,"Lexicon Apartments, Mercury Gardens, Romford, Essex, RM1",RM1,1.0
528,290000.0,"Bancroft Chase, Hornchurch, RM12",RM12,2.0
529,600000.0,"Gilbert Road, Romford, RM1",RM1,4.0
530,499995.0,"HAMILTON ROAD, ROMFORD, ESSEX, RM2 5SD",RM2,4.0
531,299995.0,"Heath Park Court, Gidea Park, RM2",RM2,2.0
532,415000.0,"Hubert Road, Rainham, RM13 8AB",RM13,3.0
533,265000.0,"Chaplaincy Gardens, Hornchurch, RM11 3SH",RM11,2.0
534,390000.0,"Thorn Lane, Rainham, RM13",RM13,3.0
535,270000.0,"Tallis Court, Kidman Close, Romford, RM2",RM2,2.0
536,675000.0,"Church Road, Harold Wood, RM3",RM3,6.0
539,400000.0,"North Road, Romford, London, RM4",RM4,3.0
541,300000.0,"Primula Court, Safflower Lane, Harold Wood, RM3",RM3,1.0
542,400000.0,"Moor Lane, Upminster, RM14",RM14,3.0
543,375000.0,"Challis Court, 1A, Oaklands Avenue, Romford, Essex, RM1",RM1,2.0
544,250000.0,"Heath Park Road, Romford, Essex, RM2",RM2,1.0
545,435000.0,"Marlborough Close, Upminster, Essex, RM14",RM14,3.0
547,325000.0,"Daventry Gardens, Romford, RM3",RM3,2.0
548,299995.0,"Upper Brentwood Road, Gidea Park, Essex, RM2",RM2,1.0
549,400000.0,"White Hart Lane, Romford, RM7",RM7,3.0
552,300000.0,"Primular Court, Safflower Lane, Romford, Essex, RM3",RM3,1.0
553,169995.0,"Taz House, 92 The Drive, Essex, RM5",RM5,1.0
554,500000.0,"Hubert Road, Rainham, RM13",RM13,3.0
555,450000.0,"Recreation Avenue, Romford, RM7",RM7,3.0
556,750000.0,"Orange Tree Hill, Havering-Atte-Bower, Romford, Havering, RM4",RM4,5.0
557,325000.0,"Hood Walk, Romford, RM7",RM7,2.0
558,375000.0,"Kingshill Avenue, Romford, RM5",RM5,3.0
559,425000.0,"Copthorne Gardens, Hornchurch, London, RM11",RM11,3.0
562,250000.0,"The Herons, Abbs Cross Gardens, Hornchurch, RM11",RM11,2.0
563,475000.0,"Wallis Close, Hornchurch, RM11",RM11,3.0
564,425000.0,"Durham Avenue, Gidea Park, RM2",RM2,3.0
565,475000.0,"Birch Crescent, Ardleigh Green, Hornchurch, London, RM11",RM11,3.0
566,220000.0,"29 Leaf Hill Drive, Romford, RM3",RM3,1.0
567,240000.0,"Princes Road, Romford, RM1",RM1,2.0
