,price,address,postcode,number_bedrooms
398,325000.0,"Spring Gardens, Wallington, SM6",SM6,2.0
399,397500.0,"Daffodil Close, Mitcham Junction, Mitcham, CR4",CR4,3.0
401,265000.0,"Daffodil Close, Mitcham Junction, Mitcham, CR4",CR4,3.0
402,212000.0,"Daffodil Close, Mitcham Junction, Mitcham, CR4",CR4,3.0
403,275000.0,"Lind Road, Sutton, SM1",SM1,1.0
406,275000.0,Cleeve Way Sutton SM1,SM1,2.0
407,900000.0,"Timberslip Drive, Wallington, Wallington, SM6",SM6,4.0
408,500000.0,"The Causeway, Carshalton, SM5",SM5,3.0
413,685000.0,"Greenhill, Sutton, Surrey, SM1",SM1,4.0
416,975000.0,"Westmount Close, Worcester Park, KT4",KT4,5.0
417,390000.0,"Wandle Road, Wallington, Surrey, SM6",SM6,2.0
424,400000.0,"Cheyne Court, 59 Christchurch Park, Sutton, SM2",SM2,2.0
428,350000.0,"40 Cedar Road, Sutton, SM2",SM2,2.0
429,2000000.0,"Burdon Lane, Cheam, Sutton, SM2",SM2,11.0
430,750000.0,"Heatherlea Grove, Worcester Park, KT4",KT4,4.0
431,400000.0,"Spencer Road, Mitcham, CR4",CR4,4.0
433,500000.0,"Benfleet Close, Sutton, SM1",SM1,2.0
436,325000.0,"Stable Court, Millpond Place, Carshalton, SM5",SM5,2.0
439,735000.0,"Park Road, WALLINGTON, Surrey, SM6",SM6,5.0
440,335000.0,"West Street, Sutton, SM1",SM1,2.0
443,240000.0,"Lansdowne House, 98 Brighton Road, Sutton, SM2",SM2,1.0
451,390000.0,"Overton Road, Sutton, SM2",SM2,2.0
453,575000.0,"St. Clair Drive, Worcester Park, Surrey, KT4",KT4,2.0
456,575000.0,"Chudleigh Gardens, Sutton, Surrey, SM1",SM1,3.0
459,275000.0,"Carisbrook Court, Station Approach, Cheam, SM2 7BN",SM2,1.0
461,270000.0, London Road SM3,SM3,2.0
463,575000.0,"Carshalton Park Road, Carshalton, Surrey, SM5",SM5,4.0
465,249950.0,"Lewis Road, Sutton, Surrey, SM1",SM1,1.0
466,280000.0,"Throwley Way, Sutton, SM1",SM1,2.0
467,375000.0,"Carshalton Road, Sutton, SM1",SM1,2.0
469,495000.0,"Benhill Road, Sutton SM1",SM1,3.0
470,750000.0,"Birchwood Avenue, Wallington, SM6",SM6,5.0
473,635000.0,"Hillcroome Road, Sutton, SM2 ",SM2,4.0
474,360000.0,"Thicket Road, Sutton, SM1",SM1,2.0
476,600000.0,"Priory Road, Cheam, Sutton, SM3",SM3,4.0
478,201500.0,"Chenille Court, Wallington, London, SM6",SM6,2.0
483,130000.0,"Moire Court, London, Sutton, SM6",SM6,1.0
485,335000.0,"Carlton Towers, North Street, Carshalton, SM5",SM5,2.0
486,349950.0,"Scotsdale Close, Cheam, Sutton, SM3",SM3,2.0
491,270000.0,"St. James Road, Sutton, SM1",SM1,2.0
493,280000.0,"Wigan Court, 11 Thread Street, Wallington, SM6",SM6,1.0
498,250000.0,"Reynolds Close, Carshalton, SM5",SM5,2.0
499,252500.0,"Poppy Close, Hackbridge, Surrey, SM6 7HD",SM6,2.0
505,660000.0,"Ross Road, Wallington, SM6",SM6,4.0
512,225000.0,"Wendling Road, Sutton, Surrey, SM1",SM1,1.0
513,235000.0,"Contour House, North Cheam, SM3 ",SM3,1.0
516,280000.0,"Ewell Road, Cheam, SM3",SM3,1.0
517,290000.0,"Heron Way, Wallington, Surrey, SM6",SM6,2.0
519,335000.0,"Manor Park Road, Sutton, SM1",SM1,2.0
520,335000.0,"Manor Park Road, Sutton, SM1",SM1,2.0
523,325000.0,"Woodglen, Bishopsford Road, Morden, SM4",SM4,2.0
525,695000.0,"Gander Green Lane, Sutton, SM3",SM3,3.0
526,300000.0,"St. James Road, Sutton, SM1",SM1,2.0
530,349950.0,"Hampton Road, Worcester Park, Surrey, KT4",KT4,2.0
544,295000.0,"Dover Gardens, Carshalton, Surrey, SM5",SM5,2.0
549,240000.0,"Brambledown Road, WALLINGTON, Surrey, SM6",SM6,1.0
551,375000.0,"Osborne Place, Sutton, Surrey, SM1",SM1,2.0
556,800000.0,"Arundel Road, Cheam, Sutton, Surrey, SM2",SM2,5.0
568,349950.0,"Brabham Court, 39 Central Road, Worcester Park, KT4",KT4,2.0
570,475000.0,"Parchment Close, Mitcham, CR4",CR4,2.0
571,285000.0,"Benhill Road, Sutton, SM1",SM1,1.0
575,365000.0,"Carshalton Road, Sutton, SM1",SM1,2.0
578,415000.0,"Ewell Road, Cheam Village, Sutton, Surrey, SM3",SM3,2.0
579,227500.0,"Hendfield Court, Beddington Gardens, Wallington, SM6",SM6,1.0
580,830000.0,"Hill Crescent, Worcester Park, Surrey, KT4",KT4,4.0
582,800000.0,"Park Hill, Carshalton Beeches, , SM5 3SA",SM5,4.0
584,220000.0,"Lenham Road, Sutton, Surrey, SM1",SM1,2.0
585,310000.0,"Lavender Avenue, Worcester Park,KT4",KT4,2.0
589,449950.0,"Brocks Drive, Cheam, Sutton, SM3",SM3,3.0
595,575000.0,"Sutton Common Road, Sutton, SM1",SM1,4.0
596,315000.0,"Stanley Road, Carshalton, SM5",SM5,2.0
597,850000.0,"Furzedown Road, Sutton, Surrey, SM2",SM2,5.0
598,385000.0,"Stanley Road, Sutton, Surrey, SM2",SM2,3.0
606,215000.0,"283 Stafford Road, Croydon, CR0",CR0,1.0
607,319950.0,"London Road, North Cheam,SM3",SM3,2.0
610,500000.0,"Berkeley Court, Wallington, SM6",SM6,3.0
613,235000.0,"Franklin Way, Croydon, CR0",CR0,1.0
619,465000.0,"Malden Road, Cheam, Surrey, SM3",SM3,3.0
620,675000.0,"Beaumont Drive, Worcester Park, KT4",KT4,3.0
621,350000.0,"Bridge Road, Wallington, SM6",SM6,3.0
633,213500.0,"Braid Court, Wallington, London, SM6",SM6,2.0
638,465000.0,"Malden Road, SM3.",SM3,3.0
639,375000.0,"Grove Avenue, Sutton, SM1",SM1,2.0
644,550000.0,"Covey Road, Worcester Park, Surrey, ., KT4",KT4,4.0
646,275000.0,"Egmont Road, Sutton, SM2",SM2,1.0
647,300000.0,"Shirley Heights, Shirley Road, Wallington, SM6",SM6,2.0
652,400000.0,"Vale Road, Sutton, SM1",SM1,2.0
655,900000.0,"Cuddington Way, South Cheam, Sutton, Surrey, SM2",SM2,6.0
658,700000.0,"Dower Avenue, Wallington, SM6",SM6,3.0
664,900000.0,"Cuddington Way, Cheam, SM2",SM2,6.0
669,599950.0,"Sutton Common Road, Sutton, Surrey, SM3",SM3,4.0
675,280000.0,"Relko Gardens, Sutton, Surrey, SM1",SM1,2.0
