,price,address,postcode,number_bedrooms
569,550000.0,Rokeby Road London SE4,SE4,3.0
570,625000.0,"Bailey Street, Surrey Quays, SE8",SE8,2.0
571,1200000.0,Longton Avenue London SE26,SE26,5.0
572,750000.0,"Ormanton Road, Sydenham, London, SE26",SE26,3.0
574,625000.0,Bluebell Close Sydenham Hill SE26,SE26,5.0
575,595000.0,Heather Road Lee SE12,SE12,3.0
576,335000.0,"Elsinore Road, Forest Hill, SE23",SE23,2.0
577,350000.0,"Joseph Hardcastle, New Cross SE14",SE14,2.0
578,950000.0,"Ewelme Road, Forest Hill, London, SE23",SE23,4.0
579,200000.0,"Boone Street, Lewisham, London, SE13",SE13,0.0
581,300000.0,"Fairlawn Court, Fairlawn Park, London, SE26",SE26,2.0
582,325000.0,"Davenport Road, London, SE6",SE6,2.0
584,365000.0,"Jasmin House, Wickham Road, London, se4",se4,2.0
585,350000.0,Keedonwood Road Bromley BR1,BR1,2.0
587,475000.0,"Hayes Mews, London, SE8",SE8,2.0
588,280000.0,"Markwell Close, London, SE26",SE26,2.0
589,300000.0,"Pepys Road, London, SE14",SE14,1.0
590,250000.0,Sheenewood Sydenham SE26,SE26,1.0
591,425000.0,Lewisham Way New Cross SE4,SE4,2.0
593,375000.0,Burnt Ash Hill Lee SE12,SE12,2.0
594,280000.0,"Brownhill Road, Catford, London, SE6",SE6,1.0
595,365000.0,Lewisham High Street Lewisham SE13,SE13,1.0
597,300000.0,"Conington Road, Lewisham, London, SE13",SE13,1.0
599,725000.0,"Millmark Grove, Brockley, SE14",SE14,4.0
600,325000.0,"Barmeston Road, Catford, SE6",SE6,2.0
602,595000.0,"Anthology Deptford Foundry, Moulding Lane, London, SE14 6FA",SE14,2.0
603,375000.0,Taymount Rise SE23 3UX,SE23,2.0
604,455000.0,"Molesworth Street, London, SE13 7LW",SE13,2.0
607,300000.0,"Kirkdale, Sydenham, London, SE26",SE26,1.0
608,250000.0,"Dillwyn Close, Sydenham, London, SE26",SE26,1.0
610,350000.0,Carston Close London SE12,SE12,2.0
612,347500.0,Lewisham Hill London SE13,SE13,1.0
613,180000.0,"Verona Court, New Cross SE14",SE14,0.0
622,435000.0,"Arica Road, Brockley, SE4",SE4,2.0
624,325000.0,Malyons Road SE13,SE13,2.0
625,900000.0,"Knighton Park Road, Sydenham, SE26 ",SE26,4.0
626,550000.0,"Waller Road,Telegraph Hill, SE14",SE14,2.0
628,475000.0,"Devonshire Road, SE23",SE23,2.0
629,475000.0,"Adenmore Road, London, SE6",SE6,2.0
630,650000.0,"Elvino Road, London, Greater London, SE26 5LE",SE26,4.0
631,225000.0,"Meridian Court, Cumberland Place, Catford, SE6",SE6,1.0
633,450000.0,"Dunkery Road, London, SE9",SE9,3.0
634,325000.0,"Taymount Rise, London, SE23",SE23,1.0
636,500000.0,"Verdant Lane, London, SE6",SE6,3.0
637,650000.0,"Elvino Road, Sydenham, London, SE26",SE26,4.0
638,235000.0,"Montrose Court, Cumberland Place, Catford, SE6 1",SE6,1.0
641,425000.0,"Lyndenhurst, 32 Lee Road, Blackheath, London, SE3",SE3,2.0
642,325000.0,"Morley Road, Lewisham, London, SE13",SE13,2.0
643,335000.0,"Southerngate Way, London, SE14",SE14,2.0
644,400000.0,"Elmira Street, SE13, Lewisham, London, SE13",SE13,1.0
645,300000.0,"New Cross Road, London, SE14",SE14,2.0
646,400000.0,"Jasmin Court, Lee, London, SE12",SE12,2.0
647,350000.0,"Trundleys Road, London, SE8",SE8,1.0
648,599950.0,Church Terrace London SE13,SE13,2.0
649,450000.0,"Kendor Street, London, SE14",SE14,3.0
650,475000.0,"Moonlight Drive, London, SE23",SE23,1.0
651,325000.0,"Knowles Hill Crescent, Hither Green, London, .., SE13",SE13,2.0
654,950000.0,"Ringmore Rise, Forest Hill, London, SE23",SE23,2.0
655,825000.0,"Lee Park, London, SE3",SE3,4.0
656,350000.0,"St. Donatts Road, New Cross SE14",SE14,1.0
657,400000.0,"Jasmin Court, Woodyates Road, Lee, London, SE12",SE12,2.0
659,285000.0,"Devonshire Road, Forest Hill, London, SE23",SE23,1.0
660,485000.0,"Deptford Landings, Deptford SE8",SE8,1.0
661,315000.0,"Siddons Road, London, SE23",SE23,1.0
662,325000.0,"Albacore Crescent, London, SE13",SE13,1.0
663,220000.0,"Border Road, London, SE26 6HB",SE26,2.0
664,350000.0,Upper Brockley Road The Parade SE4,SE4,2.0
665,329950.0,Faversham Road London SE6,SE6,2.0
667,400000.0,Loampit Vale London SE13,SE13,2.0
668,800000.0,"Biscoe Way, Lewisham, London, SE13",SE13,3.0
669,625000.0,"The Woodlands, London, SE13",SE13,3.0
670,299000.0,"Winterstoke Road, London, SE6",SE6,1.0
672,450000.0,"Devonshire Road, London, SE23",SE23,2.0
673,950000.0,"Westwood Park, Forest Hill, London, SE23",SE23,5.0
674,290000.0,"Bentley Court, Whitburn Road, London, SE13",SE13,2.0
675,725000.0,"London Road, London, SE23",SE23,4.0
677,299950.0,"Clifton Rise, London, SE14",SE14,1.0
678,595000.0,"Halesworth Road, Lewisham, SE13",SE13,2.0
679,700000.0,"Tranquil Vale, London, SE3",SE3,2.0
