,price,address,postcode,number_bedrooms
461,400000.0,"Abney Park Court, N16",N16,2.0
462,425000.0,"Shakspeare Walk, Stoke Newington, N16",N16,2.0
463,435000.0,"Brooke Road, London, N16",N16,1.0
465,585000.0,"The Old Ice Cream Works, Chatsworth Road, London E5",E5,2.0
467,350000.0,Sigdon Rd E8,E8,1.0
468,725000.0,"Greenway Close, London, N4",N4,3.0
469,1175000.0,"Ayrsome Road, London, N16",N16,4.0
472,950000.0,"Barnabas Road, London, E9",E9,3.0
474,2300000.0,"Stamford Road, London, N1",N1,4.0
475,425000.0,"Allen Road, Stoke Newington, N16",N16,1.0
477,387500.0,"Oakleigh Court, Murray Grove, Islington, London, N1",N1,1.0
478,400000.0,"Scriven Street, Hackney, London, E8",E8,2.0
480,700000.0,"Atlas Building, EC1V",EC1V,1.0
481,1150000.0,"Sewdley Street, London, E5",E5,2.0
482,500000.0,"29 Tryon Crescent, London, E9",E9,1.0
483,475000.0,"Bentley Road, London, N1",N1,2.0
484,1300000.0,"Lidfield Road, Stoke Newington, N16",N16,4.0
486,650000.0,"Kingly Building, 18 Woodberry Down, London, N4",N4,2.0
487,525000.0,"Evering Road, Stoke Newington, London E5",E5,2.0
488,585000.0,"Richmond Road, London, E8",E8,2.0
489,385000.0,"Edward Dodd Court, Chart Street, London, N1",N1,1.0
490,400000.0,"Rectory Road, Stoke Newington, London, N16",N16,2.0
491,700000.0,"Scholars Place, Stoke Newington, London, N16",N16,2.0
492,525000.0,"Enfield Road, Islington, London, N1",N1,2.0
493,650000.0,"Halidon Close, E9 ",E9,3.0
495,475000.0,"St. John's Estate, Islington, N1",N1,3.0
499,475000.0,"Lichen Court, 79 Queens Drive, N4 2BH",N4,2.0
500,575000.0,"Clevedon Close, Stoke Newington, N16",N16,2.0
504,600000.0,"Finsbury Park Road, N4 2JY",N4,2.0
505,650000.0,"Red Square, Piano lane, Stoke Newington, N16",N16,2.0
506,1100000.0,"Allen Road, London, N16",N16,4.0
507,495000.0,"Allen Road, London, N16",N16,2.0
508,525000.0,"Reighton Road, Stoke Newington, London, E5",E5,1.0
509,550000.0,"Kingsland Road, Dalston, London, E8",E8,1.0
511,336000.0,"Fletcher House, Hackney, London, N1",N1,2.0
512,525000.0,"Lordship Grove, London, N16",N16,2.0
513,475000.0,"Charles Gardner Court, Haberdasher Street, London, N1",N1,2.0
516,475000.0,"Marcon Place, Hackney, E8",E8,1.0
517,475000.0,"Shoreditch House, Charles Square, London, N1",N1,2.0
518,1000000.0,"Waterfront Mews, London, N1",N1,2.0
519,425000.0,"Elm House, Brooke Road, N16",N16,2.0
520,1400000.0,"Buckingham Road, Islington, London, N1",N1,3.0
521,500000.0,"Lower Clapton Road, E5 0QH",E5,1.0
522,715000.0,Woodberry Grove London N4,N4,3.0
523,500000.0,"Earlston Grove, London, E9",E9,2.0
524,635000.0,"2 Murrain Road, Stoke Newington, N4",N4,2.0
525,955000.0,"Worship Street, London EC2A 2BA",EC2A,1.0
526,525000.0,"205 Richmond Road, Hackney, E8",E8,2.0
527,625000.0,"Ashwin Street, London, E8",E8,2.0
528,750000.0,"Roding Road, London, E5",E5,3.0
530,950000.0,"Durrington Road, E5",E5,2.0
531,900000.0,"Powell Road, London, E5",E5,3.0
533,350000.0,"Selman House, Hedgers Grove, London E9",E9,3.0
534,535000.0,"Alvares House, 5 Furrow Lane, London, E9",E9,2.0
535,475000.0,"Tudor Road, South Hackney, London, E9",E9,1.0
536,565000.0,"Lower Clapton Road, E5",E5,3.0
537,325000.0,"Abney Park Court, Stoke Newington High Street, N16",N16,1.0
538,550000.0,"Wharf Place, London Fields, E2",E2,2.0
539,600000.0,"Goodchild Road, Stoke Newington, London, N4",N4,2.0
540,870000.0,"Principal Tower,Worship Street, London, EC2A",EC2A,1.0
541,525000.0,"Wenlock Road, Islington, London, N1",N1,3.0
542,450000.0,"4 downs road, London, E5",E5,1.0
543,1250000.0,"Principal Tower, EC2A",EC2A,2.0
544,425000.0,"Brooke Road, London, N16",N16,2.0
548,500000.0,"Durley Road, London, N16",N16,2.0
549,565000.0,"Haberdasher Street, London, N1",N1,2.0
550,350000.0,"Cottrill Gardens, Marcon Place, Hackney, E9",E9,1.0
551,550000.0,"Shacklewell Road, London, N16",N16,2.0
552,400000.0,"Stamford Hill, Stoke Newington, N16",N16,2.0
553,280000.0,"Landmark Heights, 172 Daubeney Road, London, E5",E5,1.0
554,765000.0,"Eagle Point, City Road, London, EC1V",EC1V,1.0
558,899950.0,"Atlantic House, 14 Waterson Street, Shoreditch, London, E2",E2,3.0
559,500000.0,"St Peter's Way, Islington, N1",N1,2.0
560,850000.0,"Stanford Mews, Hackney, E8",E8,3.0
561,925000.0,"Kingsland Road, Hackney, London, E8",E8,2.0
563,890000.0,Woodberry Down London N4,N4,2.0
564,1550000.0,"Kyverdale Road, Stoke Newington, N16",N16,5.0
565,825000.0,"Spenlow Apartments, Wenlock Road, Islington, London, N1",N1,2.0
567,425000.0,"Provost Estate, Islington, London, N1",N1,2.0
568,575000.0,"205 Southgate Road, London, N1",N1,1.0
569,699950.0,"Smalley Close, Stoke Newington, London, N16",N16,3.0
570,485000.0,"50 Brooksby's Walk, London E9",E9,2.0
