,price,address,postcode,number_bedrooms
964,425000.0,"Maltby House, 2 Ottley Drive, Kidbrooke Village, London, SE3",SE3,2.0
966,1185000.0,"No. 5, 2 Cutter Lane, Upper Riverside, Greenwich Peninsula, SE10",SE10,3.0
967,350000.0,"Eltham Hill, Eltham SE9",SE9,2.0
969,300000.0,"Griffin Road, Plumstead, SE18",SE18,2.0
970,365000.0,"Marmadon Road, Plumstead, London, SE18 1EQ",SE18,2.0
971,865000.0,"Hawthorne Crescent, Greenwich, London, SE10",SE10,4.0
972,375000.0,"Whitworth Road, Shooters Hill / Woolwich, SE18",SE18,2.0
973,485000.0,"Moordown, Shooters Hill, SE18",SE18,3.0
974,520000.0,"Becquerel Court, School Square, Greenwich, SE10",SE10,2.0
975,204995.0,"Charlesmere Gardens, West Thamesmead, SE28 0NG",SE28,1.0
978,499999.0,Vanbrugh Hill London SE10,SE10,2.0
980,350000.0,"Nethercombe House, Ruthin Road, Blackheath, SE3",SE3,2.0
981,280000.0,"Corelli Road, Shooters Hill, SE3",SE3,1.0
982,420000.0,"Grayston House, 21 Astell Road, LONDON, SE3",SE3,1.0
986,380000.0,"Hopgood Tower, Kidbrooke Village SE3",SE3,1.0
987,395000.0,"22 John Harrison Way, Greenwich Peninsula, London, SE10",SE10,0.0
988,400000.0,"Coleraine Road, Blackheath, London, SE3",SE3,3.0
989,605000.0,"No 5, 2 Cutter Lane, Upper Riverside, Greenwich Peninsula, SE10",SE10,1.0
991,810000.0,"No 5, 2 Cutter Lane, Upper Riverside, Greenwich Peninsula, SE10",SE10,2.0
992,540000.0,"Dairsie Road, London, SE9",SE9,3.0
993,235000.0,Wrottesley Road London SE18,SE18,2.0
994,365000.0,"Westhorne Avenue, London, SE12",SE12,3.0
996,425000.0,"King William Walk, Greenwich, SE10",SE10,1.0
997,775000.0,Crown Woods Way London SE9,SE9,4.0
998,825000.0,"Tidemill Square, North Greenwich, London, SE10",SE10,3.0
999,635000.0,"Upper Riverside, 10 Cutter Lane, Greenwich Peninsula, SE10 0XX",SE10,1.0
1000,697500.0,"Royal Arsenal Riverside, 
London, 
SE18
",SE18,2.0
1001,850000.0,Commerell Street London SE10,SE10,3.0
1003,340000.0,"Deals Gateway, Greenwich, London, SE10",SE10,1.0
1006,350000.0,"Plumstead Common Road, London, SE18",SE18,2.0
1007,265000.0,"Elliscombe Road, Charlton, SE7",SE7,1.0
1008,575000.0,Colomb Street London SE10,SE10,2.0
1009,399995.0,"West Park, Mottingham, London, SE9",SE9,2.0
1010,325000.0,"Brook Square, Blackheath, London, SE18",SE18,2.0
1011,700000.0,"Craigerne Road, London, SE3",SE3,4.0
1012,850000.0,"Morden Road, Blackheath, London, SE3",SE3,3.0
1014,295000.0,Pettacre Close London SE28,SE28,2.0
1017,899995.0,Woolwich Road London SE10,SE10,6.0
1018,270000.0,"The Vista, Eltham, SE9",SE9,2.0
1020,500000.0,"Hazel Lane, Greenwich, SE10",SE10,2.0
1021,1200000.0,"Birch House, Kidbrooke Village, SE3",SE3,3.0
1022,325000.0,"Brook Square, Shooters Hill, SE18",SE18,2.0
